"Plot Title: Gap Mills"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10039792, SEN S/N: 10039792)","Temp, °F (LGR S/N: 10039792, SEN S/N: 10039792)","Coupler Detached (LGR S/N: 10039792)","Coupler Attached (LGR S/N: 10039792)","Host Connected (LGR S/N: 10039792)","Stopped (LGR S/N: 10039792)","End Of File (LGR S/N: 10039792)"
12913,07/23/17 12:00:00 AM,100.2,50.50,,,,,
12914,07/23/17 12:15:00 AM,99.8,50.50,,,,,
12915,07/23/17 12:30:00 AM,99.8,50.50,,,,,
12916,07/23/17 12:45:00 AM,99.8,50.50,,,,,
12917,07/23/17 01:00:00 AM,99.8,50.50,,,,,
12918,07/23/17 01:15:00 AM,100.2,50.50,,,,,
12919,07/23/17 01:30:00 AM,99.8,50.50,,,,,
12920,07/23/17 01:45:00 AM,99.8,50.50,,,,,
12921,07/23/17 02:00:00 AM,100.2,50.50,,,,,
12922,07/23/17 02:15:00 AM,100.2,50.52,,,,,
12923,07/23/17 02:30:00 AM,100.2,50.50,,,,,
12924,07/23/17 02:45:00 AM,99.8,50.50,,,,,
12925,07/23/17 03:00:00 AM,99.8,50.50,,,,,
12926,07/23/17 03:15:00 AM,100.2,50.50,,,,,
12927,07/23/17 03:30:00 AM,100.2,50.50,,,,,
12928,07/23/17 03:45:00 AM,99.8,50.50,,,,,
12929,07/23/17 04:00:00 AM,99.8,50.50,,,,,
12930,07/23/17 04:15:00 AM,99.8,50.52,,,,,
12931,07/23/17 04:30:00 AM,99.8,50.50,,,,,
12932,07/23/17 04:45:00 AM,99.8,50.50,,,,,
12933,07/23/17 05:00:00 AM,99.8,50.50,,,,,
12934,07/23/17 05:15:00 AM,99.8,50.50,,,,,
12935,07/23/17 05:30:00 AM,99.8,50.50,,,,,
12936,07/23/17 05:45:00 AM,100.2,50.50,,,,,
12937,07/23/17 06:00:00 AM,99.8,50.50,,,,,
12938,07/23/17 06:15:00 AM,99.8,50.50,,,,,
12939,07/23/17 06:30:00 AM,99.8,50.50,,,,,
12940,07/23/17 06:45:00 AM,100.2,50.50,,,,,
12941,07/23/17 07:00:00 AM,99.8,50.50,,,,,
12942,07/23/17 07:15:00 AM,100.2,50.50,,,,,
12943,07/23/17 07:30:00 AM,99.8,50.52,,,,,
12944,07/23/17 07:45:00 AM,99.8,50.50,,,,,
12945,07/23/17 08:00:00 AM,99.8,50.50,,,,,
12946,07/23/17 08:15:00 AM,100.2,50.50,,,,,
12947,07/23/17 08:30:00 AM,99.8,50.50,,,,,
12948,07/23/17 08:45:00 AM,100.2,50.50,,,,,
12949,07/23/17 09:00:00 AM,99.8,50.50,,,,,
12950,07/23/17 09:15:00 AM,100.2,50.50,,,,,
12951,07/23/17 09:30:00 AM,99.8,50.50,,,,,
12952,07/23/17 09:45:00 AM,100.2,50.50,,,,,
12953,07/23/17 10:00:00 AM,99.8,50.50,,,,,
12954,07/23/17 10:15:00 AM,99.8,50.50,,,,,
12955,07/23/17 10:30:00 AM,100.2,50.50,,,,,
12956,07/23/17 10:45:00 AM,99.8,50.50,,,,,
12957,07/23/17 11:00:00 AM,99.8,50.50,,,,,
12958,07/23/17 11:15:00 AM,99.8,50.50,,,,,
12959,07/23/17 11:30:00 AM,100.6,50.50,,,,,
12960,07/23/17 11:45:00 AM,99.8,50.50,,,,,
12961,07/23/17 12:00:00 PM,99.8,50.50,,,,,
12962,07/23/17 12:15:00 PM,99.8,50.50,,,,,
12963,07/23/17 12:30:00 PM,99.8,50.50,,,,,
12964,07/23/17 12:45:00 PM,99.8,50.50,,,,,
12965,07/23/17 01:00:00 PM,99.8,50.50,,,,,
12966,07/23/17 01:15:00 PM,99.8,50.50,,,,,
12967,07/23/17 01:30:00 PM,99.8,50.50,,,,,
12968,07/23/17 01:45:00 PM,99.8,50.52,,,,,
12969,07/23/17 02:00:00 PM,99.8,50.50,,,,,
12970,07/23/17 02:15:00 PM,99.8,50.50,,,,,
12971,07/23/17 02:30:00 PM,100.2,50.50,,,,,
12972,07/23/17 02:45:00 PM,100.2,50.50,,,,,
12973,07/23/17 03:00:00 PM,99.8,50.50,,,,,
12974,07/23/17 03:15:00 PM,99.8,50.50,,,,,
12975,07/23/17 03:30:00 PM,100.2,50.50,,,,,
12976,07/23/17 03:45:00 PM,100.2,50.50,,,,,
12977,07/23/17 04:00:00 PM,100.2,50.50,,,,,
12978,07/23/17 04:15:00 PM,99.8,50.50,,,,,
12979,07/23/17 04:30:00 PM,99.8,50.50,,,,,
12980,07/23/17 04:45:00 PM,99.8,50.50,,,,,
12981,07/23/17 05:00:00 PM,99.8,50.50,,,,,
12982,07/23/17 05:15:00 PM,99.8,50.50,,,,,
12983,07/23/17 05:30:00 PM,99.8,50.50,,,,,
12984,07/23/17 05:45:00 PM,99.8,50.50,,,,,
12985,07/23/17 06:00:00 PM,100.2,50.50,,,,,
12986,07/23/17 06:15:00 PM,100.2,50.50,,,,,
12987,07/23/17 06:30:00 PM,99.8,50.50,,,,,
12988,07/23/17 06:45:00 PM,100.2,50.50,,,,,
12989,07/23/17 07:00:00 PM,99.8,50.50,,,,,
12990,07/23/17 07:15:00 PM,99.8,50.50,,,,,
12991,07/23/17 07:30:00 PM,99.8,50.50,,,,,
12992,07/23/17 07:45:00 PM,99.8,50.50,,,,,
12993,07/23/17 08:00:00 PM,99.8,50.50,,,,,
12994,07/23/17 08:15:00 PM,99.8,50.50,,,,,
12995,07/23/17 08:30:00 PM,99.8,50.50,,,,,
12996,07/23/17 08:45:00 PM,99.8,50.50,,,,,
12997,07/23/17 09:00:00 PM,99.8,50.50,,,,,
12998,07/23/17 09:15:00 PM,99.8,50.50,,,,,
12999,07/23/17 09:30:00 PM,99.8,50.52,,,,,
13000,07/23/17 09:45:00 PM,99.8,50.50,,,,,
13001,07/23/17 10:00:00 PM,99.8,50.50,,,,,
13002,07/23/17 10:15:00 PM,99.8,50.50,,,,,
13003,07/23/17 10:30:00 PM,100.2,50.50,,,,,
13004,07/23/17 10:45:00 PM,99.8,50.50,,,,,
13005,07/23/17 11:00:00 PM,99.8,50.50,,,,,
13006,07/23/17 11:15:00 PM,99.8,50.50,,,,,
13007,07/23/17 11:30:00 PM,99.8,50.50,,,,,
13008,07/23/17 11:45:00 PM,99.8,50.50,,,,,
13009,07/24/17 12:00:00 AM,100.2,50.50,,,,,
13010,07/24/17 12:15:00 AM,99.8,50.50,,,,,
13011,07/24/17 12:30:00 AM,99.8,50.50,,,,,
13012,07/24/17 12:45:00 AM,99.8,50.50,,,,,
13013,07/24/17 01:00:00 AM,99.8,50.50,,,,,
13014,07/24/17 01:15:00 AM,99.5,50.50,,,,,
13015,07/24/17 01:30:00 AM,99.5,50.50,,,,,
13016,07/24/17 01:45:00 AM,99.5,50.50,,,,,
13017,07/24/17 02:00:00 AM,99.5,50.50,,,,,
13018,07/24/17 02:15:00 AM,99.5,50.50,,,,,
13019,07/24/17 02:30:00 AM,99.5,50.50,,,,,
13020,07/24/17 02:45:00 AM,99.5,50.50,,,,,
13021,07/24/17 03:00:00 AM,99.5,50.50,,,,,
13022,07/24/17 03:15:00 AM,99.1,50.50,,,,,
13023,07/24/17 03:30:00 AM,99.5,50.50,,,,,
13024,07/24/17 03:45:00 AM,99.5,50.50,,,,,
13025,07/24/17 04:00:00 AM,99.5,50.50,,,,,
13026,07/24/17 04:15:00 AM,99.5,50.50,,,,,
13027,07/24/17 04:30:00 AM,99.5,50.47,,,,,
13028,07/24/17 04:45:00 AM,99.8,50.47,,,,,
13029,07/24/17 05:00:00 AM,99.8,50.47,,,,,
13030,07/24/17 05:15:00 AM,99.5,50.47,,,,,
13031,07/24/17 05:30:00 AM,99.5,50.47,,,,,
13032,07/24/17 05:45:00 AM,99.5,50.50,,,,,
13033,07/24/17 06:00:00 AM,99.5,50.47,,,,,
13034,07/24/17 06:15:00 AM,99.5,50.47,,,,,
13035,07/24/17 06:30:00 AM,99.5,50.50,,,,,
13036,07/24/17 06:45:00 AM,99.1,50.50,,,,,
13037,07/24/17 07:00:00 AM,99.5,50.50,,,,,
13038,07/24/17 07:15:00 AM,99.5,50.50,,,,,
13039,07/24/17 07:30:00 AM,99.5,50.47,,,,,
13040,07/24/17 07:45:00 AM,99.5,50.50,,,,,
13041,07/24/17 08:00:00 AM,99.1,50.47,,,,,
13042,07/24/17 08:15:00 AM,99.1,50.50,,,,,
13043,07/24/17 08:30:00 AM,99.5,50.50,,,,,
13044,07/24/17 08:45:00 AM,99.5,50.47,,,,,
13045,07/24/17 09:00:00 AM,99.5,50.50,,,,,
13046,07/24/17 09:15:00 AM,99.5,50.50,,,,,
13047,07/24/17 09:30:00 AM,99.5,50.50,,,,,
13048,07/24/17 09:45:00 AM,99.5,50.50,,,,,
13049,07/24/17 10:00:00 AM,99.5,50.50,,,,,
13050,07/24/17 10:15:00 AM,99.5,50.50,,,,,
13051,07/24/17 10:30:00 AM,99.5,50.47,,,,,
13052,07/24/17 10:45:00 AM,99.5,50.50,,,,,
13053,07/24/17 11:00:00 AM,99.5,50.50,,,,,
13054,07/24/17 11:15:00 AM,99.5,50.50,,,,,
13055,07/24/17 11:30:00 AM,99.5,50.50,,,,,
13056,07/24/17 11:45:00 AM,99.5,50.50,,,,,
13057,07/24/17 12:00:00 PM,99.5,50.50,,,,,
13058,07/24/17 12:15:00 PM,99.5,50.50,,,,,
13059,07/24/17 12:30:00 PM,99.5,50.50,,,,,
13060,07/24/17 12:45:00 PM,99.5,50.50,,,,,
13061,07/24/17 01:00:00 PM,99.8,50.52,,,,,
13062,07/24/17 01:15:00 PM,99.5,50.50,,,,,
13063,07/24/17 01:30:00 PM,99.5,50.50,,,,,
13064,07/24/17 01:45:00 PM,99.5,50.50,,,,,
13065,07/24/17 02:00:00 PM,99.5,50.50,,,,,
13066,07/24/17 02:15:00 PM,99.5,50.47,,,,,
13067,07/24/17 02:30:00 PM,99.5,50.47,,,,,
13068,07/24/17 02:45:00 PM,99.5,50.50,,,,,
13069,07/24/17 03:00:00 PM,99.5,50.50,,,,,
13070,07/24/17 03:15:00 PM,99.8,50.50,,,,,
13071,07/24/17 03:30:00 PM,99.5,50.50,,,,,
13072,07/24/17 03:45:00 PM,99.5,50.50,,,,,
13073,07/24/17 04:00:00 PM,99.5,50.50,,,,,
13074,07/24/17 04:15:00 PM,99.8,50.50,,,,,
13075,07/24/17 04:30:00 PM,99.5,50.47,,,,,
13076,07/24/17 04:45:00 PM,99.5,50.50,,,,,
13077,07/24/17 05:00:00 PM,99.5,50.50,,,,,
13078,07/24/17 05:15:00 PM,99.5,50.50,,,,,
13079,07/24/17 05:30:00 PM,99.5,50.50,,,,,
13080,07/24/17 05:45:00 PM,99.8,50.50,,,,,
13081,07/24/17 06:00:00 PM,99.8,50.50,,,,,
13082,07/24/17 06:15:00 PM,99.8,50.50,,,,,
13083,07/24/17 06:30:00 PM,99.8,50.50,,,,,
13084,07/24/17 06:45:00 PM,99.8,50.52,,,,,
13085,07/24/17 07:00:00 PM,99.5,50.50,,,,,
13086,07/24/17 07:15:00 PM,99.8,50.50,,,,,
13087,07/24/17 07:30:00 PM,99.8,50.50,,,,,
13088,07/24/17 07:45:00 PM,99.8,50.50,,,,,
13089,07/24/17 08:00:00 PM,99.8,50.50,,,,,
13090,07/24/17 08:15:00 PM,99.8,50.50,,,,,
13091,07/24/17 08:30:00 PM,99.8,50.50,,,,,
13092,07/24/17 08:45:00 PM,99.8,50.50,,,,,
13093,07/24/17 09:00:00 PM,99.8,50.50,,,,,
13094,07/24/17 09:15:00 PM,99.8,50.50,,,,,
13095,07/24/17 09:30:00 PM,99.8,50.50,,,,,
13096,07/24/17 09:45:00 PM,99.8,50.50,,,,,
13097,07/24/17 10:00:00 PM,99.8,50.50,,,,,
13098,07/24/17 10:15:00 PM,99.8,50.50,,,,,
13099,07/24/17 10:30:00 PM,99.8,50.50,,,,,
13100,07/24/17 10:45:00 PM,99.8,50.50,,,,,
13101,07/24/17 11:00:00 PM,99.8,50.50,,,,,
13102,07/24/17 11:15:00 PM,99.8,50.50,,,,,
13103,07/24/17 11:30:00 PM,99.5,50.50,,,,,
13104,07/24/17 11:45:00 PM,99.8,50.50,,,,,
13105,07/25/17 12:00:00 AM,99.5,50.50,,,,,
13106,07/25/17 12:15:00 AM,99.8,50.50,,,,,
13107,07/25/17 12:30:00 AM,99.8,50.50,,,,,
13108,07/25/17 12:45:00 AM,99.8,50.50,,,,,
13109,07/25/17 01:00:00 AM,99.8,50.50,,,,,
13110,07/25/17 01:15:00 AM,99.8,50.50,,,,,
13111,07/25/17 01:30:00 AM,99.8,50.52,,,,,
13112,07/25/17 01:45:00 AM,99.8,50.50,,,,,
13113,07/25/17 02:00:00 AM,99.8,50.50,,,,,
13114,07/25/17 02:15:00 AM,99.8,50.50,,,,,
13115,07/25/17 02:30:00 AM,100.2,50.50,,,,,
13116,07/25/17 02:45:00 AM,99.8,50.50,,,,,
13117,07/25/17 03:00:00 AM,99.8,50.50,,,,,
13118,07/25/17 03:15:00 AM,99.8,50.50,,,,,
13119,07/25/17 03:30:00 AM,99.8,50.52,,,,,
13120,07/25/17 03:45:00 AM,99.8,50.50,,,,,
13121,07/25/17 04:00:00 AM,99.8,50.50,,,,,
13122,07/25/17 04:15:00 AM,99.8,50.50,,,,,
13123,07/25/17 04:30:00 AM,99.8,50.50,,,,,
13124,07/25/17 04:45:00 AM,99.8,50.50,,,,,
13125,07/25/17 05:00:00 AM,99.8,50.50,,,,,
13126,07/25/17 05:15:00 AM,99.8,50.50,,,,,
13127,07/25/17 05:30:00 AM,99.8,50.52,,,,,
13128,07/25/17 05:45:00 AM,99.8,50.52,,,,,
13129,07/25/17 06:00:00 AM,99.8,50.52,,,,,
13130,07/25/17 06:15:00 AM,99.8,50.52,,,,,
13131,07/25/17 06:30:00 AM,99.8,50.52,,,,,
13132,07/25/17 06:45:00 AM,99.8,50.50,,,,,
13133,07/25/17 07:00:00 AM,99.8,50.50,,,,,
13134,07/25/17 07:15:00 AM,99.8,50.52,,,,,
13135,07/25/17 07:30:00 AM,99.8,50.52,,,,,
13136,07/25/17 07:45:00 AM,99.5,50.50,,,,,
13137,07/25/17 08:00:00 AM,100.2,50.52,,,,,
13138,07/25/17 08:15:00 AM,99.8,50.52,,,,,
13139,07/25/17 08:30:00 AM,99.8,50.50,,,,,
13140,07/25/17 08:45:00 AM,99.8,50.52,,,,,
13141,07/25/17 09:00:00 AM,99.8,50.50,,,,,
13142,07/25/17 09:15:00 AM,99.8,50.52,,,,,
13143,07/25/17 09:30:00 AM,99.8,50.50,,,,,
13144,07/25/17 09:45:00 AM,99.8,50.52,,,,,
13145,07/25/17 10:00:00 AM,100.2,50.50,,,,,
13146,07/25/17 10:15:00 AM,99.8,50.50,,,,,
13147,07/25/17 10:30:00 AM,99.8,50.50,,,,,
13148,07/25/17 10:45:00 AM,99.8,50.50,,,,,
13149,07/25/17 11:00:00 AM,99.8,50.50,,,,,
13150,07/25/17 11:15:00 AM,99.8,50.50,,,,,
13151,07/25/17 11:30:00 AM,99.8,50.52,,,,,
13152,07/25/17 11:45:00 AM,99.8,50.52,,,,,
13153,07/25/17 12:00:00 PM,99.8,50.50,,,,,
13154,07/25/17 12:15:00 PM,99.8,50.50,,,,,
13155,07/25/17 12:30:00 PM,99.8,50.52,,,,,
13156,07/25/17 12:45:00 PM,99.8,50.50,,,,,
13157,07/25/17 01:00:00 PM,99.8,50.52,,,,,
13158,07/25/17 01:15:00 PM,99.8,50.52,,,,,
13159,07/25/17 01:30:00 PM,99.8,50.52,,,,,
13160,07/25/17 01:45:00 PM,99.8,50.50,,,,,
13161,07/25/17 02:00:00 PM,99.8,50.52,,,,,
13162,07/25/17 02:15:00 PM,99.8,50.52,,,,,
13163,07/25/17 02:30:00 PM,99.8,50.50,,,,,
13164,07/25/17 02:45:00 PM,99.8,50.52,,,,,
13165,07/25/17 03:00:00 PM,99.8,50.52,,,,,
13166,07/25/17 03:15:00 PM,99.8,50.50,,,,,
13167,07/25/17 03:30:00 PM,99.8,50.50,,,,,
13168,07/25/17 03:45:00 PM,99.8,50.50,,,,,
13169,07/25/17 04:00:00 PM,99.8,50.50,,,,,
13170,07/25/17 04:15:00 PM,99.8,50.50,,,,,
13171,07/25/17 04:30:00 PM,99.8,50.50,,,,,
13172,07/25/17 04:45:00 PM,99.8,50.52,,,,,
13173,07/25/17 05:00:00 PM,99.8,50.52,,,,,
13174,07/25/17 05:15:00 PM,99.8,50.54,,,,,
13175,07/25/17 05:30:00 PM,99.8,50.50,,,,,
13176,07/25/17 05:45:00 PM,99.8,50.50,,,,,
13177,07/25/17 06:00:00 PM,99.8,50.50,,,,,
13178,07/25/17 06:15:00 PM,99.8,50.50,,,,,
13179,07/25/17 06:30:00 PM,100.2,50.52,,,,,
13180,07/25/17 06:45:00 PM,99.8,50.50,,,,,
13181,07/25/17 07:00:00 PM,99.8,50.50,,,,,
13182,07/25/17 07:15:00 PM,99.8,50.52,,,,,
13183,07/25/17 07:30:00 PM,99.8,50.52,,,,,
13184,07/25/17 07:45:00 PM,99.8,50.50,,,,,
13185,07/25/17 08:00:00 PM,99.8,50.52,,,,,
13186,07/25/17 08:15:00 PM,99.8,50.52,,,,,
13187,07/25/17 08:30:00 PM,99.8,50.52,,,,,
13188,07/25/17 08:45:00 PM,100.2,50.50,,,,,
13189,07/25/17 09:00:00 PM,99.8,50.50,,,,,
13190,07/25/17 09:15:00 PM,99.8,50.52,,,,,
13191,07/25/17 09:30:00 PM,99.8,50.50,,,,,
13192,07/25/17 09:45:00 PM,99.8,50.52,,,,,
13193,07/25/17 10:00:00 PM,99.8,50.52,,,,,
13194,07/25/17 10:15:00 PM,99.8,50.52,,,,,
13195,07/25/17 10:30:00 PM,99.8,50.52,,,,,
13196,07/25/17 10:45:00 PM,99.8,50.50,,,,,
13197,07/25/17 11:00:00 PM,99.8,50.50,,,,,
13198,07/25/17 11:15:00 PM,100.2,50.50,,,,,
13199,07/25/17 11:30:00 PM,99.8,50.52,,,,,
13200,07/25/17 11:45:00 PM,99.8,50.52,,,,,
13201,07/26/17 12:00:00 AM,99.8,50.52,,,,,
13202,07/26/17 12:15:00 AM,99.8,50.50,,,,,
13203,07/26/17 12:30:00 AM,99.8,50.52,,,,,
13204,07/26/17 12:45:00 AM,99.8,50.50,,,,,
13205,07/26/17 01:00:00 AM,99.8,50.52,,,,,
13206,07/26/17 01:15:00 AM,99.8,50.52,,,,,
13207,07/26/17 01:30:00 AM,99.8,50.50,,,,,
13208,07/26/17 01:45:00 AM,99.8,50.52,,,,,
13209,07/26/17 02:00:00 AM,99.8,50.52,,,,,
13210,07/26/17 02:15:00 AM,99.8,50.52,,,,,
13211,07/26/17 02:30:00 AM,99.8,50.52,,,,,
13212,07/26/17 02:45:00 AM,99.8,50.52,,,,,
13213,07/26/17 03:00:00 AM,99.8,50.50,,,,,
13214,07/26/17 03:15:00 AM,99.8,50.50,,,,,
13215,07/26/17 03:30:00 AM,99.8,50.52,,,,,
13216,07/26/17 03:45:00 AM,99.8,50.50,,,,,
13217,07/26/17 04:00:00 AM,99.8,50.50,,,,,
13218,07/26/17 04:15:00 AM,99.8,50.52,,,,,
13219,07/26/17 04:30:00 AM,99.8,50.52,,,,,
13220,07/26/17 04:45:00 AM,99.8,50.50,,,,,
13221,07/26/17 05:00:00 AM,99.8,50.50,,,,,
13222,07/26/17 05:15:00 AM,100.2,50.50,,,,,
13223,07/26/17 05:30:00 AM,99.8,50.52,,,,,
13224,07/26/17 05:45:00 AM,99.8,50.50,,,,,
13225,07/26/17 06:00:00 AM,99.8,50.50,,,,,
13226,07/26/17 06:15:00 AM,99.8,50.50,,,,,
13227,07/26/17 06:30:00 AM,99.8,50.50,,,,,
13228,07/26/17 06:45:00 AM,99.8,50.50,,,,,
13229,07/26/17 07:00:00 AM,99.8,50.52,,,,,
13230,07/26/17 07:15:00 AM,99.8,50.50,,,,,
13231,07/26/17 07:30:00 AM,99.8,50.50,,,,,
13232,07/26/17 07:45:00 AM,99.8,50.52,,,,,
13233,07/26/17 08:00:00 AM,99.8,50.52,,,,,
13234,07/26/17 08:15:00 AM,100.2,50.52,,,,,
13235,07/26/17 08:30:00 AM,99.8,50.50,,,,,
13236,07/26/17 08:45:00 AM,99.8,50.50,,,,,
13237,07/26/17 09:00:00 AM,99.8,50.52,,,,,
13238,07/26/17 09:15:00 AM,99.8,50.50,,,,,
13239,07/26/17 09:30:00 AM,99.8,50.52,,,,,
13240,07/26/17 09:45:00 AM,99.8,50.50,,,,,
13241,07/26/17 10:00:00 AM,100.2,50.50,,,,,
13242,07/26/17 10:15:00 AM,99.8,50.52,,,,,
13243,07/26/17 10:30:00 AM,99.8,50.52,,,,,
13244,07/26/17 10:45:00 AM,99.8,50.52,,,,,
13245,07/26/17 11:00:00 AM,99.8,50.52,,,,,
13246,07/26/17 11:15:00 AM,99.8,50.50,,,,,
13247,07/26/17 11:30:00 AM,99.8,50.52,,,,,
13248,07/26/17 11:45:00 AM,99.8,50.52,,,,,
13249,07/26/17 12:00:00 PM,99.8,50.50,,,,,
13250,07/26/17 12:15:00 PM,99.8,50.50,,,,,
13251,07/26/17 12:30:00 PM,99.8,50.50,,,,,
13252,07/26/17 12:45:00 PM,99.8,50.52,,,,,
13253,07/26/17 01:00:00 PM,99.8,50.52,,,,,
13254,07/26/17 01:15:00 PM,99.8,50.52,,,,,
13255,07/26/17 01:30:00 PM,99.8,50.50,,,,,
13256,07/26/17 01:45:00 PM,99.8,50.52,,,,,
13257,07/26/17 02:00:00 PM,99.8,50.52,,,,,
13258,07/26/17 02:15:00 PM,99.8,50.50,,,,,
13259,07/26/17 02:30:00 PM,99.8,50.52,,,,,
13260,07/26/17 02:45:00 PM,99.8,50.52,,,,,
13261,07/26/17 03:00:00 PM,99.8,50.52,,,,,
13262,07/26/17 03:15:00 PM,99.8,50.50,,,,,
13263,07/26/17 03:30:00 PM,99.8,50.50,,,,,
13264,07/26/17 03:45:00 PM,99.8,50.52,,,,,
13265,07/26/17 04:00:00 PM,99.8,50.50,,,,,
13266,07/26/17 04:15:00 PM,99.8,50.52,,,,,
13267,07/26/17 04:30:00 PM,99.8,50.50,,,,,
13268,07/26/17 04:45:00 PM,99.8,50.50,,,,,
13269,07/26/17 05:00:00 PM,100.2,50.50,,,,,
13270,07/26/17 05:15:00 PM,99.8,50.50,,,,,
13271,07/26/17 05:30:00 PM,99.8,50.52,,,,,
13272,07/26/17 05:45:00 PM,99.8,50.52,,,,,
13273,07/26/17 06:00:00 PM,99.8,50.52,,,,,
13274,07/26/17 06:15:00 PM,99.8,50.52,,,,,
13275,07/26/17 06:30:00 PM,99.8,50.52,,,,,
13276,07/26/17 06:45:00 PM,99.8,50.52,,,,,
13277,07/26/17 07:00:00 PM,99.8,50.52,,,,,
13278,07/26/17 07:15:00 PM,100.2,50.52,,,,,
13279,07/26/17 07:30:00 PM,99.8,50.52,,,,,
13280,07/26/17 07:45:00 PM,99.8,50.52,,,,,
13281,07/26/17 08:00:00 PM,99.8,50.52,,,,,
13282,07/26/17 08:15:00 PM,99.8,50.52,,,,,
13283,07/26/17 08:30:00 PM,99.8,50.50,,,,,
13284,07/26/17 08:45:00 PM,99.8,50.52,,,,,
13285,07/26/17 09:00:00 PM,99.8,50.50,,,,,
13286,07/26/17 09:15:00 PM,99.8,50.52,,,,,
13287,07/26/17 09:30:00 PM,99.8,50.52,,,,,
13288,07/26/17 09:45:00 PM,99.8,50.52,,,,,
13289,07/26/17 10:00:00 PM,99.8,50.52,,,,,
13290,07/26/17 10:15:00 PM,99.8,50.52,,,,,
13291,07/26/17 10:30:00 PM,99.8,50.52,,,,,
13292,07/26/17 10:45:00 PM,99.8,50.52,,,,,
13293,07/26/17 11:00:00 PM,99.8,50.52,,,,,
13294,07/26/17 11:15:00 PM,100.2,50.52,,,,,
13295,07/26/17 11:30:00 PM,99.8,50.52,,,,,
13296,07/26/17 11:45:00 PM,99.8,50.52,,,,,
13297,07/27/17 12:00:00 AM,99.8,50.52,,,,,
13298,07/27/17 12:15:00 AM,99.8,50.50,,,,,
13299,07/27/17 12:30:00 AM,99.8,50.52,,,,,
13300,07/27/17 12:45:00 AM,99.8,50.52,,,,,
13301,07/27/17 01:00:00 AM,99.8,50.52,,,,,
13302,07/27/17 01:15:00 AM,99.8,50.50,,,,,
13303,07/27/17 01:30:00 AM,99.8,50.50,,,,,
13304,07/27/17 01:45:00 AM,99.8,50.50,,,,,
13305,07/27/17 02:00:00 AM,99.8,50.54,,,,,
13306,07/27/17 02:15:00 AM,99.8,50.52,,,,,
13307,07/27/17 02:30:00 AM,99.8,50.52,,,,,
13308,07/27/17 02:45:00 AM,100.2,50.52,,,,,
13309,07/27/17 03:00:00 AM,99.8,50.52,,,,,
13310,07/27/17 03:15:00 AM,99.8,50.50,,,,,
13311,07/27/17 03:30:00 AM,99.8,50.50,,,,,
13312,07/27/17 03:45:00 AM,99.8,50.50,,,,,
13313,07/27/17 04:00:00 AM,99.8,50.52,,,,,
13314,07/27/17 04:15:00 AM,99.8,50.52,,,,,
13315,07/27/17 04:30:00 AM,99.5,50.52,,,,,
13316,07/27/17 04:45:00 AM,100.2,50.54,,,,,
13317,07/27/17 05:00:00 AM,99.8,50.52,,,,,
13318,07/27/17 05:15:00 AM,99.8,50.52,,,,,
13319,07/27/17 05:30:00 AM,99.8,50.52,,,,,
13320,07/27/17 05:45:00 AM,100.2,50.52,,,,,
13321,07/27/17 06:00:00 AM,99.8,50.52,,,,,
13322,07/27/17 06:15:00 AM,99.8,50.52,,,,,
13323,07/27/17 06:30:00 AM,100.2,50.50,,,,,
13324,07/27/17 06:45:00 AM,99.8,50.52,,,,,
13325,07/27/17 07:00:00 AM,99.8,50.52,,,,,
13326,07/27/17 07:15:00 AM,99.8,50.52,,,,,
13327,07/27/17 07:30:00 AM,99.8,50.52,,,,,
13328,07/27/17 07:45:00 AM,99.8,50.52,,,,,
13329,07/27/17 08:00:00 AM,99.8,50.52,,,,,
13330,07/27/17 08:15:00 AM,99.8,50.50,,,,,
13331,07/27/17 08:30:00 AM,99.8,50.52,,,,,
13332,07/27/17 08:45:00 AM,99.8,50.52,,,,,
13333,07/27/17 09:00:00 AM,99.8,50.54,,,,,
13334,07/27/17 09:15:00 AM,99.8,50.50,,,,,
13335,07/27/17 09:30:00 AM,99.8,50.52,,,,,
13336,07/27/17 09:45:00 AM,99.8,50.52,,,,,
13337,07/27/17 10:00:00 AM,99.8,50.52,,,,,
13338,07/27/17 10:15:00 AM,99.8,50.50,,,,,
13339,07/27/17 10:30:00 AM,100.2,50.52,,,,,
13340,07/27/17 10:45:00 AM,99.8,50.52,,,,,
13341,07/27/17 11:00:00 AM,99.8,50.52,,,,,
13342,07/27/17 11:15:00 AM,99.8,50.50,,,,,
13343,07/27/17 11:30:00 AM,99.8,50.50,,,,,
13344,07/27/17 11:45:00 AM,99.8,50.50,,,,,
13345,07/27/17 12:00:00 PM,100.2,50.52,,,,,
13346,07/27/17 12:15:00 PM,99.8,50.50,,,,,
13347,07/27/17 12:30:00 PM,99.8,50.52,,,,,
13348,07/27/17 12:45:00 PM,99.8,50.52,,,,,
13349,07/27/17 01:00:00 PM,99.8,50.52,,,,,
13350,07/27/17 01:15:00 PM,100.2,50.52,,,,,
13351,07/27/17 01:30:00 PM,99.8,50.52,,,,,
13352,07/27/17 01:45:00 PM,99.8,50.52,,,,,
13353,07/27/17 02:00:00 PM,99.8,50.52,,,,,
13354,07/27/17 02:15:00 PM,99.8,50.50,,,,,
13355,07/27/17 02:30:00 PM,99.8,50.52,,,,,
13356,07/27/17 02:45:00 PM,99.8,50.52,,,,,
13357,07/27/17 03:00:00 PM,99.8,50.52,,,,,
